HouseID,Address,ListingPrice,Bedrooms,Bathrooms,SquareFootage,LotSize_Acres,YearBuilt,PropertyType,Status
3dea99ae-4979-4513-acf7-035d7d6fe99e,"462 Jackson Club, Woodbridge, NJ 08234",2286704,6,4.0,5292,3.05,1944,Single Family,For Sale
1c6e3617-0929-44fa-a1bf-a3c9fb4f3571,"72108 Gallegos Forges Suite 922, East Brunswick, NJ 08520",1943681,2,4.0,3127,3.17,1997,Single Family,For Sale
a1746233-f861-41ca-b7d7-fb08b4c27564,"81466 Alexander Junctions Suite 547, Princeton, NJ 07256",3039111,4,5.5,5223,3.44,2021,Single Family,For Sale
003914d9-d4da-4c4a-a09b-d78440688c23,"661 Steele Land Suite 815, Woodbridge, NJ 08362",3139648,4,5.0,5090,2.01,2011,Townhouse,For Sale
a86fccee-6809-456f-98b0-65c7c8d047e9,"713 Rodgers Point, West Windsor, NJ 07538",2729750,5,6.0,5393,3.31,1958,Townhouse,For Sale
cc58594a-bd59-4e77-b472-ae055cb3fac3,"64191 Carrie Mountain Apt. 743, West Windsor, NJ 08504",1735380,6,3.5,4417,3.05,1974,Single Family,For Sale
95715d1e-09de-4fea-a695-5af11d81b4c9,"23766 Maria Station, Princeton, NJ 07670",3743652,5,3.5,5603,2.95,2002,Single Family,For Sale
ff0fa16c-a465-4e14-adf7-48c0ca02d881,"996 Kaitlyn Meadow Apt. 597, Edison, NJ 08799",1646721,6,3.5,4088,2.94,1986,Single Family,For Sale
dcf48f10-860e-4673-b724-724be5793dc5,"0394 Howard Creek Apt. 396, South Brunswick, NJ 08596",1812498,5,5.0,4451,1.77,1995,Single Family,For Sale
73fe3179-bdbf-4c05-ba27-bfa5833d669f,"0750 Anderson Harbor, Lawrenceville, NJ 08504",1953681,4,5.5,4465,1.61,2025,Single Family,For Sale
0e1fe39f-63af-408a-a198-61e7942150a6,"43711 Amanda Walk, New Brunswick, NJ 07575",3138537,6,3.5,4972,2.52,2010,Single Family,For Sale
71f95ca6-0797-4e81-abd7-03c8567f3bac,"9498 Oneal Spring, Franklin Township, NJ 07132",2076926,2,3.5,3624,2.84,1951,Single Family,For Sale
486d6f84-c7a5-48ba-9467-f014adcc8981,"1164 Travis Station Suite 176, Hillsborough, NJ 08016",3387036,4,3.5,5001,3.9,2022,Single Family,For Sale
4ddc0ddf-11ce-485b-87ff-820ed23dd2e9,"660 Harris Lock Suite 691, Plainsboro, NJ 08573",1443733,5,2.0,3305,2.35,1973,Multi-Family,For Sale
d9321697-5b40-44b5-bb04-807e14536bc4,"19509 Matthew Land Apt. 908, Hillsborough, NJ 07090",768903,4,5.0,2991,0.66,1945,Single Family,For Sale
f8bcb456-1efd-49ae-b17a-9f2ba29e8ad9,"510 Thomas Streets, East Brunswick, NJ 07561",3667795,7,6.0,6782,3.59,2013,Townhouse,For Sale
8c1cb5c4-2b70-4023-b8a2-93ca3382e40e,"08146 Wilson Spring, Montgomery, NJ 08826",1441157,3,5.5,3459,1.08,1989,Single Family,For Sale
6067928d-2af9-4f44-8088-d319955d3948,"33272 Stephenson Ports Suite 721, Hopewell, NJ 08424",3165195,6,5.0,5524,3.81,1994,Single Family,For Sale
7adca946-1e21-4588-8995-45247c5f87ec,"2372 Logan Lock Suite 823, Piscataway, NJ 08475",763534,5,4.5,2757,1.69,1940,Single Family,For Sale
