HouseID,Address,ListingPrice,Bedrooms,Bathrooms,SquareFootage,LotSize_Acres,YearBuilt,PropertyType,Status
d94378c4-433d-4e79-a6c1-10c001dcee9d,"01448 Mendoza Radial Suite 814, Princeton, NJ 08664",2800553,3,3.5,4744,3.33,2022,Single Family,For Sale
052c15b9-3a71-4ab9-85bd-bcd5f00f81ba,"67039 Ashley Mountains Apt. 034, West Windsor, NJ 07604",2158926,5,5.5,4701,1.38,2003,Single Family,For Sale
a7bd004c-24f2-41ac-b441-ee02189127ce,"04097 Sanchez Overpass Apt. 174, Bridgewater, NJ 08458",3509899,7,4.5,6041,2.32,1999,Townhouse,For Sale
76975782-b297-4023-a058-d1854438d761,"420 Melendez Prairie, Hopewell, NJ 08215",2019007,4,3.5,3330,3.21,1951,Single Family,For Sale
c510eb9d-4ed3-4f46-afaf-3192d671314a,"80442 Steven Course, Hopewell, NJ 07111",1999051,6,4.0,4432,1.76,1996,Townhouse,For Sale
da8b0815-0e34-4b4d-b640-125da199c323,"48671 Carney Branch Suite 139, Hopewell, NJ 07778",2332604,3,3.5,3842,4.04,2011,Single Family,For Sale
3ff369d6-a75f-46d9-aa88-4417883b8ae8,"0483 Megan Mission, Hillsborough, NJ 07142",2252806,7,6.0,5584,1.15,1974,Single Family,For Sale
481db651-3998-467a-9127-36d783890838,"3912 Landry Keys Suite 746, Hillsborough, NJ 08980",2197494,5,4.5,4092,1.15,1957,Single Family,For Sale
7c14bdf9-265e-4803-a68c-c3d1c68217d9,"31130 Amber Stravenue, Woodbridge, NJ 07342",3308783,6,3.5,5902,1.9,1980,Single Family,For Sale
34f3782d-530c-464a-8b3e-df29520f2c04,"37598 Patel Manors, Montgomery, NJ 07902",3688001,6,5.0,5883,3.8,2003,Single Family,For Sale
3654e171-b043-4add-b721-761aa4cfe06c,"10877 Julian Throughway, Hopewell, NJ 07475",2396897,7,5.5,4912,3.94,1961,Multi-Family,For Sale
5ea5ead7-25be-4da6-ba47-f829cf28b14e,"651 Donald Groves Suite 096, Bridgewater, NJ 08760",1960914,3,5.0,3827,2.41,1994,Single Family,For Sale
3fdf402d-8806-462a-b314-a8ddae5d6a5d,"2170 Mary Ridge, Lawrenceville, NJ 07938",641501,3,3.0,2503,0.22,1992,Single Family,For Sale
844daaf0-3660-47cd-9db1-ed34c676ceda,"2358 Phillips Road Suite 738, Edison, NJ 08776",3112963,3,6.0,5737,3.28,2015,Condo,For Sale
84b2bd1a-d76a-4865-b56a-da0620c97c44,"529 Larson Burgs, South Brunswick, NJ 07017",2949977,3,3.5,4445,4.26,2018,Single Family,For Sale
cb5030de-8ad0-4049-b6da-b660924937d3,"77890 Matthew Terrace Suite 860, Plainsboro, NJ 08223",749779,2,3.0,1658,0.49,1975,Single Family,For Sale
142f880c-b586-4342-8045-73184aa03a95,"477 James Mission, Montgomery, NJ 07962",1799411,3,5.5,3629,2.75,1956,Multi-Family,For Sale
